"HSPE1.MOB4","AC104109.3","AC010463.1","AC006486.1","HMGN3","SUMO1","HARS2","TACO1","PTPMT1","ISCA2","clus"
"B655AE01-40E6-4B03-AB9F-CF04130C96EB",98.3740291845543,170.209174474888,63.9488034193176,54.5268730103668,16.4176485478143,32.2247172364139,14.8481605622989,13.1602515871085,25.1058869426326,7.780801075417,"other"
"C0DBD1A9-CC35-4D1A-840C-6C0902953ED7",250.539163269026,216.785501757392,81.1805606358208,100.368733048922,36.2112797321874,76.1471263330636,30.5942541141909,19.2826874462564,39.6926131350962,10.3777075788698,"other"
"3738DF37-7BD7-4B3B-A4BB-4ACA77A4573A",107.859646890358,393.711065766826,77.5717026409209,70.5985091522261,60.1394372761744,106.470948455256,28.0055779289786,18.6369386463979,47.1208706973395,15.4623784962402,"other"
"673DC7C6-2D80-49FC-B6C3-531E7E045AEC",121.919718387423,239.520183357392,108.691463656959,79.7882099820543,39.2645860728072,86.2270634091297,24.1742939574268,27.9031053399588,37.6585350127761,12.3368009311223,"other"
"3EE533BD-5832-4007-8F1F-439166256EB0",43.6598482007887,99.6476267331948,56.2467339049927,55.0472432924309,50.3071705900875,17.6913500386431,14.2938636309939,26.7136256476255,21.1144303534948,7.012326248748,"other"
"186244AA-2B8C-4BA2-B629-4369D26CA251",141.853074796596,207.882575409423,48.0389185690746,70.506786293861,61.3582319026245,78.8795626072351,27.1005248459732,29.8264479700003,27.6230202868538,9.64078122713035,"other"
"BC2FF24C-25B4-48E9-B5AB-DD7D1C696253",101.126789708772,162.724978636,73.9391243173143,45.5794533938326,112.762139120103,78.5001201577513,21.3542160729852,24.7789246507717,34.0910908041725,9.03715507082184,"other"
"DF8B4E19-8C78-4A68-8FAE-DFF01076BC97",91.4590551949756,30.0558145696882,36.1732223979139,19.2374147168677,205.967618223006,66.8707323418503,4.90362623618021,7.48551083769391,15.8818526798142,6.81111597970757,"other"
"C11D33F2-DFE9-4FA8-9024-F3E7F1DADC5F",134.266991541133,97.3740613965177,49.5569161456728,112.091164169589,98.2976626516223,85.4577736606661,10.3037004817596,10.0815572448661,27.1414485075069,8.6961762977558,"other"
"C2E1C6FA-82F9-467C-99AE-9B39FAAC810C",59.5182480786354,213.064150490381,78.282520665796,56.6160061522638,576.872846823192,54.0324722686133,16.7162507377029,12.8196288693313,22.7248054889126,16.7645006995211,"other"
"8690FA0F-9C1C-4D97-813A-3FB56827FBFC",154.62779184002,177.661505390297,48.9200186351278,50.0747841470378,212.154559647597,80.6354197009005,21.0694906153572,15.4259966897117,35.7588647692476,16.6652745360618,"other"
"1A5663FB-1D6A-466B-9E9B-935AD1262408",121.585048684635,149.352987776635,47.4816490989386,18.1014540772494,53.9498122275299,82.7482322616218,3.05489036874843,16.9853526434064,31.6654726793345,17.4408653677132,"other"
"EDC25399-0551-43CD-B8E9-E7B0B11469EC",80.7459885129089,322.189309275767,62.8274587536985,76.9900871707131,154.212258190803,79.0751394437155,25.9777933107599,20.2003974958365,37.8193613500356,14.3949294801679,"other"
"633560A2-5165-4F8D-B715-85A537C046CE",94.5440966358551,227.853287716566,36.9004026048939,49.6868021888104,124.412470066392,68.8628258934356,17.3682286790561,27.144210744571,29.6900672292314,12.1170054339177,"other"
"A07AEAE4-FB94-4902-9857-8686C61920E0",65.5235044711543,104.858469502631,42.1852564523365,19.2593537076927,69.1750369440175,59.9843792631532,9.44129809394781,21.0298749845997,19.1690933419452,6.4894325817707,"other"
"CD2C6D85-3DE4-467A-BA99-75AE7E75D10D",110.23756074415,235.457675004221,88.6309710943213,54.5615248927948,53.5506761781577,73.8884838995542,18.6907087526085,26.7293876591567,31.1596682944483,18.5983339371879,"other"
"4A25609A-BDC5-4FA6-9B67-CD030E4AB9BE",146.324305080959,202.597469321388,78.620848794962,74.1395176857339,37.4781140860601,77.1990302314683,23.8609315016631,18.4564570938161,36.1183734224545,14.5224134918957,"other"
"F325847E-F046-4B67-B01C-16919C401020",57.0175570176451,118.997580554715,38.7567824240393,47.0706754564894,140.873947897078,48.7264573121463,15.0137550413345,8.05970870111299,31.1840977202938,7.33228803280785,"other"
"DE4C2391-1894-4D4B-B3FF-CE9F76D63C7E",112.365156522237,256.054700837275,69.7934756300268,55.1825899992414,39.2242699056884,98.4784684492609,23.0843586520809,20.6448161993406,48.100845099067,15.6547994570764,"other"
"A63051A4-7513-4675-A736-09F5E465A499",55.1097644796418,43.0325535910312,53.3088869413885,1.94445007756227,85.4622392077047,85.5809503321643,7.30306804207377,19.2456512748711,24.6154808163516,11.8849169192676,"other"
"FDB7D118-2F32-41B9-A71B-340DF8A09794",145.653373900561,98.4432723204231,71.7509450186291,94.4531175179245,43.3383250565662,56.0020493274858,16.4604527883239,17.185948577334,31.1696643887376,7.56654243389688,"other"
"1DB381EB-38D1-4650-AA1E-F05E221DED7B",42.9793584139523,94.2416965425707,30.406113305448,23.9013414922331,49.4290506423267,31.1223054139983,10.0412206255197,9.33540877421194,17.2068790576199,5.27982217502344,"other"
"E9E6B5EB-D474-465D-BA5D-3FDA6F7179DE",124.879822617521,229.271789995333,68.4878306559079,66.1887076919624,63.4608330231177,83.1427727073864,23.9507100425475,20.8306247049396,46.5834380431881,11.9730121394349,"other"
"4CB1C655-C8BC-49C6-B453-091EBBA370D4",127.481275498524,129.075380678987,34.1567298377957,24.9408108918324,39.4885953058559,65.53231550992,9.17877237304624,46.963288431942,18.2439210679348,7.0700286237168,"other"
"75AA9B89-A050-44C2-95C4-30FE7AABF783",147.334269033705,208.298061535265,79.9295964194672,54.6959074248559,53.9935334183371,91.2771905937298,18.1595345571225,21.9975517454118,29.6700756074334,16.4560972945542,"other"
"8E7AC026-0FBC-44F4-A927-636536CB6884",226.923011991244,112.987146965969,46.1424156327074,57.6666512506674,107.938685352773,91.0811161092865,9.90943860705208,19.1476353525346,37.2173979332269,7.50277270057688,"other"
"B5D18CB2-208D-4C97-A76D-76810595A6F0",412.513778868666,287.2931849916,78.1855493957405,33.9167951679004,106.144455295253,149.306242313435,12.323584762575,21.4977471116622,49.6340754166278,9.76941561957474,"other"
"EBA74321-AF71-4FFF-BBE3-EB4C04C50C3E",75.1698641523876,153.888854708693,50.8310241147146,48.0343288204075,91.357456907236,63.2516348021508,17.0596931212712,11.2398521166127,30.619421323645,8.25104037409908,"other"
"C7A7975B-A60E-4562-8B3A-BEE3A6F9B6A8",86.08250049061,184.030589519422,54.7737971440057,69.9867371993124,70.3284708570808,57.9847630436477,22.2823136597971,18.21286584606,31.756812515938,12.5355762199541,"other"
"5F28E34B-2267-4352-BBD2-17D86F2AE220",149.055505528738,287.412131908745,84.6797020499895,78.7000208346478,33.4548940198125,78.4707864856946,27.0913904953493,48.5503589333061,29.4704885701433,10.1972322018829,"other"
"3B75B209-7F40-4227-BDEF-57D49005DD39",75.8238373109255,155.506946763086,52.5783790917049,37.2573744726958,68.9262290581069,86.4804291934836,18.8577478003887,15.2727841948425,28.5953816500107,14.050415665433,"other"
"EB5CF362-6974-4137-AC92-2051B1594E13",151.455678875298,262.134294567356,94.7576649279559,134.050619563148,61.6041560303341,81.0120996592088,16.5698723428666,15.428698940517,48.7261694638417,8.33246701740729,"other"
"E719F843-874D-461E-984D-6164CF030388",37.9628657601536,106.784004776271,36.426846251806,29.4177564218114,209.968162789315,48.1102122153901,12.2177551300858,12.2887321049717,21.2915066010246,10.8511967415541,"other"
"F8C9B9C1-A660-4E36-A78E-45961C276721",67.9181286305727,190.453612546245,52.8063625479717,34.0120564190984,261.514222680051,112.374700511594,30.511599236937,18.8582662994716,53.5438379169655,18.3284533488813,"other"
"8C260BBA-B36C-4712-98EE-16C83496FAA4",83.587531943778,74.8068455522019,89.2253626327974,45.517698505566,164.992505596705,67.2641297622636,13.7155106816187,41.3515090029871,45.9403683624692,12.3354136650166,"other"
"B641A084-DEC3-4E1F-800D-CCE046C76DC5",164.883067954378,208.952633298939,98.3095969904557,83.1462087661179,350.331796968311,125.258058223847,32.7976422718924,23.1679983846839,64.4239996639128,20.0819449890181,"other"
"E7A0A5B4-32F6-44F4-9E21-610B585F845C",138.278331707459,108.758084526035,100.990486909106,77.9718837798898,48.2730012343713,109.46486382073,36.9706310428397,20.2147356227872,22.4841755897754,8.72828906533016,"other"
"760BA639-38AC-4BC9-9647-09F6893EA8ED",180.228684934219,275.757665421992,104.911979751298,54.2702662381995,160.782474610677,101.601632786127,32.6591124018625,30.557484819433,42.3037067762986,18.659437021056,"other"
"8A79D5E3-AE96-4353-A1F6-B9910988C412",136.947325817298,151.234340653521,62.5221871979128,88.1095950244621,60.0645353564549,81.933021460781,22.5179678380371,30.3921844564891,48.0999609971466,23.7811844110348,"other"
"76084AA6-19BF-4605-B6A1-73F1D4BADAF9",299.481444366067,199.465067371398,113.078045595013,56.0008723102893,107.482491488749,57.1633447728765,52.0990986115054,25.0872389119532,28.2321159548745,10.0762549099079,"other"
"BF7CD9BD-776A-4957-8A6E-EF8AD83EA9D3",140.822621557838,116.183536592668,91.1282151408299,40.0459506791243,149.266062198111,127.1712983556,16.3563863875058,25.9200284844395,55.5363704929828,7.60560943169841,"other"
"8A2C1409-E83B-435E-A20F-5FCA94801C9F",165.851790767452,313.208681052447,103.6017041871,68.3252760527481,50.2615925188819,78.6014474096479,18.9211186093276,20.5062922234888,39.1519931484782,7.76985098788794,"other"
"9095FDD8-EEB2-4B17-85AB-3CDAC0BEC759",137.760882492964,154.93602887188,59.7376627341847,41.5230809484467,236.503439577989,82.2580965408831,19.2865072501666,20.2870604003555,52.6846395881664,10.1738691753699,"other"
"B6BEFFB5-2F62-477B-A4C8-478D29577CBD",74.1402799639339,125.82031572846,93.7841250854498,58.6439659318193,124.180114074425,80.88249121996,14.2574600121041,18.2480268611801,46.9218122739928,4.90670994677971,"other"
"D440F004-A4A4-41B6-BED8-805D67BA01C7",109.985685661582,244.863824210799,74.5225025460822,47.9174707071961,204.379794223378,60.605217438958,14.0841603042855,9.8641700452415,29.5372947044026,12.3399703157681,"other"
"3E751A3D-573E-42E1-A361-6303669FB7EB",224.327250366507,152.051908730129,62.1459735299865,43.3958740272306,154.571207248834,155.618819826297,23.7515049887069,18.1700721639995,60.0043300109208,6.68855050637613,"other"
"E6090BC6-D29D-4401-990A-251930CC6853",83.8445098651674,320.53439509678,79.5995712406118,60.665815499872,131.149839874319,54.4277606248573,21.436446045718,15.3549965068379,53.8726411733715,11.3176077353898,"other"
"78E1736B-401B-4D4A-8BAE-A9364B4362A2",212.2189339307,156.947249678137,61.1703112207565,42.7951913216837,96.6889094681392,112.559273049391,15.4327637205185,17.9174456003044,34.5293986006773,9.4360567889331,"other"
"F335C5A4-60B0-4DD0-95B6-FFD25E34ED74",55.9260808752727,138.897835176149,64.1102632485997,56.2629769782497,62.6497288931248,74.3780151147108,25.2458359585104,13.3595053605059,31.3897378377167,8.74970396195962,"other"
"329807F7-E0D4-4F53-94E8-E4080E90CB47",94.9868825719595,61.6291702770027,59.0494519607755,20.7986485506549,58.7211124452857,102.818104580107,14.6279990847198,12.86511792745,32.8832244052642,12.5155325635504,"other"
"F442C536-308D-418A-9730-CD94F02BB8B4",84.7924694293642,285.345789730655,51.1702255020544,53.217338428808,167.809074290053,108.781125719107,21.9760687909842,15.1171497573786,31.9911059831378,12.4492752440294,"other"
"0B067C48-EA60-4A7C-9E19-AE484F80F677",145.754119245519,155.56673342606,65.5242925111111,73.7548213470137,51.9502054018927,63.1942927809128,22.4469508935287,22.2331027396197,28.6407638306511,13.1688771280494,"other"
"BC393980-3F0C-40D0-B6D3-FC257B93EC4D",72.5490912865623,262.348241608981,52.0673327193369,48.7777073268372,102.51506829594,68.1028377609302,21.7362099238962,13.6748408179621,35.0232779214071,9.36465250657045,"other"
"EB3AA089-6C7A-4E61-8DE3-2A59BCA43CC4",101.315945071245,326.409915134688,69.852659499447,71.467955069366,89.9513237100024,97.5319596376296,23.3620627701374,23.8930214499612,46.3670484937716,10.2618202875369,"other"
"AB6C8B90-7FFB-4B89-A967-3950673B1ED7",113.367356878914,326.369367905745,71.9760339310784,67.9092807447891,256.949773179486,76.6360890392304,33.5835381986935,20.0534805609702,34.7323153204505,14.3093426694436,"other"
"10F2C028-06C5-4560-9A52-DD76A227B891",141.429530348709,375.495791745883,64.2135741680653,95.9611739910633,54.9021955200174,91.6572097806239,33.1185934513299,15.1215006874508,42.5847097529506,13.2974261154,"other"
"B90714C7-3C6E-4A8D-B869-87E2F66BA8D2",60.7347548393412,57.6627407372755,19.4358782831678,36.861128168755,98.1693812100105,51.1724979296114,12.6682568434662,8.61895342739693,45.4914784621541,6.24466468413758,"other"
"04156B26-81B5-4E17-A14A-819800ABFE36",277.876768075748,155.683527597263,72.7583743670944,44.4883610461435,138.761761384718,151.782942495611,19.4358204726119,22.6560362762671,19.571899289158,10.2011567321458,"other"
"8D2C608F-3280-4CA2-B996-9AE3DBDBBD28",134.836565809943,120.998910126658,48.3542657651448,16.5038716197398,163.583561138294,113.297056354359,11.7755208703046,11.5361689741024,41.9048507630454,6.16197665514337,"other"
"B945DBB3-D95A-463A-918D-057F55D29418",103.628713852326,161.011260608052,119.040593547259,50.4925670473138,91.7438993123349,93.959969704834,27.1397683680357,34.6830288865372,31.8315941114997,11.2352035084576,"other"
"3DC054FA-FF64-4ECD-BFA9-63874019FE28",45.3078662664175,65.5321078440625,49.5314475193038,32.0187259051965,118.598245709311,42.1054330741602,17.4499329512963,15.3748776920584,20.0638546797601,5.85367630833798,"other"
"20B29259-52E5-4471-9785-AF4C9F094A9D",61.7921527118777,19.3087329757675,31.0022224891432,10.9990223480315,133.882801327782,45.6668853961916,7.04564518062791,28.8204912921864,27.7599363828156,3.90747125881386,"other"
"77D801F5-8630-4B17-AFF4-8FC832A881E4",204.509464332901,133.215237728098,56.9335405075862,44.187805201342,121.573789989425,64.8022028138332,12.4584278668052,18.3506614822625,22.6739996529101,5.81463695622693,"other"
"1DEC3D9F-EF3F-49F0-B871-E1EAF2041822",203.266969365608,148.76784973693,75.1112196667871,109.980073846293,75.6952465864884,47.0268596222563,12.5026500220024,14.9242986807564,45.3932611480318,6.68576685924351,"other"
"35181A54-6ABB-405F-8015-C3B2AE7FF4DA",184.747760271678,118.06471377059,44.1826457215665,86.5647127502598,53.2588634748775,73.652331917456,10.431848987513,6.78474369004244,17.9319064340347,5.8827065357649,"other"
"D4276C6F-9F0F-4F74-A85E-1E54272ADDED",113.852232128151,114.542921224696,67.1790482568234,37.754646613694,141.785076234951,111.094607183118,17.9943198059369,18.0717124722216,40.1047751066016,12.4461407376218,"other"
"CB5081FA-D0FF-4230-82B0-495CBC76E581",145.119651832391,164.714683358749,61.3568951671945,72.3975053664734,49.1377672930136,67.8871655102757,22.0189762194215,21.627930758769,30.1768468937612,9.32450672015113,"other"
"067AC645-66D9-4A90-9DFD-411179FB32BA",19.3600422342521,13.4410618641656,10.7723365582415,3.68156990478331,129.390311628325,12.4262387510787,10.1360502636717,10.840632039678,10.2135044564706,3.13793732980841,"other"
"1F1C74D9-86F3-49EA-BB26-2C09EFECC4A2",93.2733824545462,265.198051813433,62.8937652941779,67.3757315498754,82.5617993564119,100.938006333533,21.9011558036196,17.7217406915068,38.3985390882548,13.3694972515615,"other"
"213FC6FF-A79B-4474-AA68-D3898A15C6D3",105.821623750295,119.039751916775,67.3197634294675,53.1863849444524,52.9298688001922,53.5996203322428,9.84147243735589,16.2405274846888,34.9796935787863,12.0437662864204,"other"
"E7BCBD8D-1219-4A99-948A-47A258A5CD8B",162.279807657056,240.795652664631,194.023732206546,92.9020419951883,158.827537428173,82.8599092888528,12.4104238031899,14.0512485226887,25.4738798383927,9.81432941118794,"other"
"D9BB5061-A8C8-4D35-A368-433C065566D1",60.4139158633652,152.262343929173,49.3841380568639,38.1984732490682,117.605457116656,73.69187437469,24.753543495664,14.0630447753566,41.5938971559628,15.5799464594349,"other"
"F6527F1F-B7E3-4281-B97A-282C97B71C00",176.469419296969,194.300591353191,110.910881755561,94.8689885542949,132.616739499528,91.8459955114053,23.6186855099743,20.4893334892568,67.7261286514067,18.5189757568217,"other"
"F4F33F1D-671A-43F3-829E-CC9FA4246B50",35.213346351538,13.4274906084187,21.7249866149502,0.226864629210124,60.3924325983414,26.2653723687073,8.93965988787313,19.0413835560308,15.6779960547708,3.8890862372538,"other"
"754CC35E-469A-4BA3-9DB9-8254ABF73F1D",56.7547873357923,60.2251119231303,61.7874220818443,45.6678390382497,21.3992844855299,10.7634597309703,9.15020488212319,13.417112191555,12.8632931441015,3.4998299978524,"other"
"157390D2-EE7A-4EED-A445-2764163EF70A",156.083093829453,233.999834039468,53.9776098722579,119.611177420915,105.389541485433,71.9890250649224,20.8637750084889,31.8107602290347,37.1342462523046,5.865628987523,"other"
"F1F4D6E6-9DAA-4319-ADAB-5E9E12B7DD3E",82.8708531773954,127.703084595395,57.7964663208741,27.5383799156918,140.59096271118,50.9289082960921,19.5301277948273,42.1036791934687,22.9303793393668,8.98594950454883,"other"
"18C5BB3B-FC3B-472C-BE3E-4348704BEFA4",352.690587884678,436.084984906427,59.9634017902378,52.0661188000926,76.5238436659606,84.775171562335,51.7926354332591,26.0800948460618,61.9510991467759,11.1345717712979,"other"
"6724AE7B-3398-441C-9B84-6177D83F767B",72.8148367985188,150.359004938257,54.4403868040134,32.3839589456862,89.153968175645,55.9424011837131,14.3205564411282,11.3020129149993,26.3245643511263,7.01706852737231,"other"
"248C0F63-A5EF-4F6F-9536-07FEBE171BC9",187.92192686016,220.733812165943,99.227680277098,53.646396525313,153.680265198722,113.857030793923,15.8006429869139,32.8260660572924,36.3705556421928,15.2685912379416,"other"
"108FA8A9-73E1-4E46-B271-CAF28C55683F",63.8099044669256,274.101670402009,35.5478244264417,45.9215659544488,147.806187103978,100.266000840654,18.5149465062286,13.6360286916248,37.8862688119472,31.6608177910383,"other"
"BB5A5553-B4F9-4C63-B9B3-22A928250C97",206.254834143476,355.719722251141,60.5890042409286,67.265947347275,83.9799783032542,143.129115395707,27.7086417075676,10.8996818558573,24.3949109434808,10.5102231636627,"other"
"310F99CB-0837-4869-8B48-28D4B543BE3B",93.6575193348416,311.153021810718,65.1578410599921,62.5335485051502,46.9302329820982,74.4443202266278,25.4143742017315,19.0944119277854,56.5364264353324,11.1874512632991,"other"
"99E9C02D-0161-4CB6-8F37-69693394B9C4",135.703418897144,253.17744184126,58.5207050714303,75.5720544757804,80.8091649399223,69.1484959618946,20.3378829199868,16.5004135850983,52.91025746501,15.5876062519377,"other"
"39671341-D0D9-4AA9-94F1-1DC10254E91C",103.835899071543,335.372005054473,72.4804818635548,72.5987543220111,101.02644804987,81.9183481793983,23.107830431814,15.4344306209787,41.3379331673292,13.2579414967097,"other"
"912AABAF-C646-4458-AEC6-311C3AA277D7",158.731486931786,69.6163054706002,65.8500202100757,50.2496939000751,49.8356773379518,87.202854197818,7.69586105113807,19.8841028577985,45.4421725973676,12.9487063887322,"other"
"BF502604-A252-475A-9471-31F526E37927",277.515226094463,88.7678178537557,63.0311690868276,60.1920022346976,61.5474767290965,88.7911065074932,8.35412649691316,24.8498718901055,54.3808553551193,14.3498311922157,"other"
"A5687A62-E8F1-401C-9517-C44C23E028CC",147.236674841039,170.680620173482,74.8156880766249,134.808609974161,152.842971517755,94.5286789155431,14.745178086961,18.6389041866557,36.1886745359889,12.2548291630993,"other"
"57C4CEC4-6629-41B0-9FD0-8DDEDEEDB6FE",84.985544955357,127.732585817097,78.365833884208,69.4047904085261,202.290475940127,53.80737986935,14.9394119301591,13.7322947564094,61.0434734060084,16.1589838713516,"other"
"B57D8141-37A5-48A7-9213-C256464943C0",153.162375423075,110.640055164038,54.670782589002,14.1276721375251,78.4476812554448,74.4531916268515,29.3488639562362,18.9812627088559,56.7714008140118,13.6654727176971,"other"
"BE6A3670-34C4-4FD3-9794-C5B3254D9224",91.9196519231795,334.139244485685,55.819008203887,53.3237331817873,83.7079878577994,56.4921497279864,17.7476497702115,18.6369095915223,54.2772757488521,7.86872471091689,"other"
"47C0DF8A-2F20-42B8-9ED9-AB3A35813414",117.030535967364,98.2123382342367,55.9314557601382,24.6062409429616,102.332931196672,90.1807945673683,22.1092038080989,20.8806020232545,55.7756752777946,7.40455696423192,"other"
"6DB67CA1-0BEB-4585-9867-40E7C8A96D55",211.283346165439,259.90430489097,87.8105324822613,62.9738573534593,42.7316583175987,83.4185835599071,18.8105869193938,15.9675790770016,32.6778883049284,9.14208120863603,"other"
"A497C423-119F-42FA-BF17-9F6DFD2A5585",119.840201313764,382.345612290198,76.6696232351279,87.0160912113267,228.26572515306,60.8019987645832,30.5056664751715,23.2015146470546,58.8629399895755,17.9402106690275,"other"
"8DFD6709-70F8-4BC0-941C-3B673F86CF29",89.8488562273351,232.151816947958,104.576420841008,65.7986969333726,192.394051752252,111.440961282655,24.7686989095565,20.6282644062851,37.4823295891288,20.5362565927304,"other"
"D5789BD0-2379-4E96-875F-0C72ED09B96D",88.6102890686765,253.206729683663,67.7386997314368,57.0739865372642,122.855495049087,56.087984108894,19.7796017557859,18.3440767138978,53.3588965818033,13.0477696962297,"other"
"40566B4F-12CE-4FB2-9A64-4C59EC0793F2",87.7857881425592,180.639005238512,59.7319939379123,63.5481756643542,49.5368673106,56.2444639176359,19.8919432375109,21.3817106510128,23.3740218583872,10.4349100325385,"other"
"E753A375-575A-4A0D-B231-0EC8D76BAF13",135.344120283981,415.342682364011,108.887253786924,47.0132739996003,188.694126323758,80.6857329785279,29.8631612093932,22.5637656553418,68.1880554747923,10.9576017067617,"other"
"FC2F983B-2530-4886-B759-E2C571E2D068",64.6977964523302,293.221231564743,81.0618157581685,90.889758238773,123.334546438774,65.5975835212168,21.7494061810397,16.4554031848303,48.7801383570208,12.5196073639875,"other"
"19EB2B10-2529-4A94-8FAE-1CE371A602D9",44.7980932335793,45.3533270665859,32.2525410688265,32.7831888215444,69.487501310691,28.1046705127911,6.42436969920999,5.84341938326936,29.8231344267643,5.52218464398978,"other"
"FC7423DC-B16B-49BF-A68C-110E43B6FE16",182.390621937815,200.79534699234,130.649635080944,45.5138663400716,148.705870155557,83.2445004081063,14.1956566710791,22.3603050246349,31.9899029707648,8.02001998980823,"other"
"0E5538A8-4D0E-40A4-8DD2-99284F2968D0",85.1719745026209,223.716663302794,57.7110833535222,56.8829648536327,118.770475561212,54.7587819923487,28.6794108865178,16.7774315267802,26.4959439103422,7.39532612621413,"other"
"463A9184-1A73-4503-9C4C-C42346E7CC6C",371.40271790825,266.861847158839,57.3720382050172,109.4059432633,56.3299204223473,56.4323122497975,34.1455261565813,23.1178827456088,23.8946019403339,8.7617289585903,"other"
"FAEAD161-D1CA-4329-8C04-F39140A2A9C6",89.4147864943531,20.2158637700588,26.4594685078177,16.5662897399683,28.8914238232733,42.5135108018749,6.91625073464359,7.66102386421966,24.3170514962423,6.62200644964073,"other"
"7AE8C30D-AE48-4DFA-9854-0D8DFA0F6C31",89.1965923011634,82.3963571861228,27.7614268823845,25.1645347868553,75.3743222926981,94.8394172432112,6.12860599789971,9.50707761945983,46.5438976032938,10.1371254391658,"other"
"BBEDADDC-71AD-4E50-99B8-A1560DC2A7BE",81.6565850384966,196.355571553345,56.037811416424,40.1337674718366,111.545775803134,95.1246436459968,22.4411646963416,8.93359336255515,30.2058114840042,10.9983349209524,"other"
"356F02A7-7619-4A94-9A54-1ECB15B2F52F",84.5555939998555,222.876623204354,61.4870747838278,40.4478249259198,66.3544451531462,73.2220865291855,17.0602598093227,13.6234297709798,33.9250955231716,10.4578062078585,"other"
"73AA89D1-C166-4C3F-A740-90285B7E7F15",94.4932455225654,205.611530993814,75.6656983164977,101.881484216597,35.1106151296519,45.9787215525732,12.8013990837009,16.1937040046155,35.3199045515056,6.92580313519454,"other"
"B749AB2F-23D0-4D79-B35E-F17DAA62091E",126.968196434346,702.466781599267,56.3371657591712,91.6209607215485,74.3983091922822,78.4353531260069,35.8850251329171,15.3705883545902,70.2346377627249,8.84537710224371,"other"
"EEC6DA0C-5C49-4EFE-976A-19F432DDAA58",66.7953974671832,79.1021662341372,52.1022017939221,25.3752735863037,115.035746997993,40.4653058534478,17.8628368559629,21.6056236726958,41.3348312688859,7.64076525228385,"other"
"B57C849C-28B1-4315-885C-330B9C9482B3",103.55617739571,193.560585711971,67.1761353816207,88.9965832736896,81.0686013882941,68.609656254559,23.8623947477668,23.3078097295148,26.7276667789606,9.84297286777114,"other"
"3EF64A47-3DBF-425F-A807-90D785012EBB",149.143432801006,139.350387979023,74.5434467047958,81.8232674182993,102.846331674026,61.7971575577942,20.1599512374747,10.844694359971,26.9358689097553,5.73905656610265,"other"
"C1522FA7-3B21-4F3E-B32D-844B5090D2D3",172.415289086462,259.202770842529,74.4658247584866,113.795411051158,226.467753348924,123.3884946388,36.4758211064704,16.2183451158052,46.4151933030147,8.62187631325881,"other"
"06B39BB2-3381-4452-8000-ECAAE10C1734",166.048203263217,403.572764800376,74.6414754813386,115.920672352636,53.1361979342373,124.065925643072,35.9917529883417,28.1444240114908,122.527154339788,23.5911142566933,"other"
"1B6505FF-C1A7-4DD0-9827-41A0A3A28F3E",205.158609075015,245.047303201915,72.8442294460878,70.3200936551981,138.469329013849,100.331608660032,23.3479480968642,18.0624863559311,54.9797552817744,10.0762656055222,"other"
"EA6686DF-0A28-4271-90BA-76A5F9E62B39",125.670634597949,96.9171873627438,71.1896917713259,95.0317297770246,32.1379772109808,76.4509481105978,27.4328197555053,33.606109994618,35.6985252931398,12.464412892192,"other"
"A1203AFB-95EC-4EAF-9290-BDB74432403C",109.052469550834,381.100983265898,70.8997845258688,50.4091237712084,127.617539168568,52.8757963244789,21.0482665867754,18.2281729609893,68.8722699997806,9.35588611154051,"other"
"FA5932B8-8AA3-4C38-9FAB-C35D8772974D",92.5510905285801,103.522212634228,39.2161630377793,66.3268809918346,107.80955477974,75.3060148653893,8.7854276191024,10.7169871316541,26.5813021474481,8.7713414060702,"other"
"3420E573-DE12-4EF5-B1C0-2FCA904F4F4E",214.871073756741,128.225906370477,57.053582744391,28.6137390737676,196.590625656093,177.823626859544,20.5418723296916,12.6929920032765,29.5140509285219,20.5922148088514,"other"
"80CC16D9-AD26-488B-8ADE-4706A843D4F5",89.8530751162412,79.3796763507837,36.4516305218025,18.0373664386161,88.9467560866003,36.9805542205942,20.7832121384317,33.5658909201413,24.8155547957451,9.30301375145235,"other"
"58DC9179-9BC6-4919-855E-1599A2136F5E",74.7549396750152,138.340977788782,40.613636499488,47.5503829196408,55.1334824668765,53.4795367900699,12.8666646179128,12.9572343534798,33.3042150649816,8.24840654021778,"other"
"0DF8FC8E-9ECF-48D8-BF31-29B911DD7804",37.3562169274501,47.6372677626824,21.8821847177046,14.3520744596632,145.994747204675,27.7190646375909,11.7440205079445,8.33007871679284,9.88239368331555,3.00324129828064,"other"
"1324C50E-3D79-48BB-BCDE-28A0E5B73F68",225.305797556732,250.53648511082,40.1768762360109,60.6104345420878,123.93326230616,102.96702828328,18.8177069160217,9.17378015473941,23.3814842387703,11.5238626624138,"other"
"B2220ACA-6B79-46A1-9868-502A4737A5B1",80.7112632473882,259.202901116507,57.5776751885259,52.9555218705467,144.24826519085,62.0004174895293,15.0846559149067,20.5427977942722,32.3409502979833,15.3608924556527,"other"
"2C9633A5-8ACB-4D16-8120-F098BA14BB04",274.750913264528,208.80067302416,138.666000977581,152.37877198941,283.436732023249,113.590086913501,10.8456202419295,14.6180581340875,42.2358927042689,8.82491785644223,"other"
"98FD47F4-BF48-4FB2-AEC9-E82A6775258A",161.679605950742,169.687089006039,107.137343870816,107.356180952617,111.286981727728,161.794600433335,28.4806135932949,20.8599145545619,40.0170448547202,11.0520091088815,"other"
